,Instance,Size,Capacity,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
224,4.0,13.0,70.0,0.8547501793813972,53.612842082977295,0.0,890.3165964186396,890.3165964186396,65.55417156219482
225,0.0,14.0,30.0,0.8067278605303473,243.86349201202393,0.0,837.3297507188721,837.3297507188721,257.64313793182373
226,0.0,14.0,40.0,0.8067278663153888,214.75147104263306,0.0,837.3297757819128,837.3297757819128,230.0193808078766
227,0.0,14.0,50.0,0.8067278574893677,169.09077286720276,0.0,837.3297375441707,837.3297375441707,184.92308449745178
228,0.0,14.0,60.0,0.8067278586214305,181.64363288879395,0.0,837.3297424487055,837.3297424487055,197.80257177352905
229,0.0,14.0,70.0,0.8067278585954624,154.24414801597595,0.0,837.3297423361947,837.3297423361947,171.7783966064453
230,1.0,14.0,30.0,0.818732703910489,172.3282768726349,0.0,954.1909725455694,954.1909725455694,173.41053700447083
231,1.0,14.0,40.0,0.8187327771989401,158.9960560798645,0.0,954.1913583361043,954.1913583361043,159.973082780838
232,1.0,14.0,50.0,0.8187327759801206,223.79386401176453,0.0,954.1913519202305,954.1913519202305,225.05036735534668
233,1.0,14.0,60.0,0.8187326419860461,76.68487787246704,0.0,954.1906465754399,954.1906465754399,78.22221755981445
234,1.0,14.0,70.0,0.8187326798629266,151.70697402954102,0.0,954.1908459592303,954.1908459592303,152.97684335708618
235,2.0,14.0,30.0,0.8208690541141574,63.15303015708923,0.0,772.1506047892444,772.1506047892444,68.96403217315674
236,2.0,14.0,40.0,0.8208690538241687,69.12924695014954,0.0,772.1506035392376,772.1506035392376,75.01003980636597
